0.0,0.0
0.057704489716504236,0.048808178971635266
0.10972074117391273,0.10021902233634764
0.15993009377338302,0.15043161121994192
0.20460237648167426,0.20619115459359652
0.24285663029273108,0.2742467084839491
0.26672257615511463,0.34150291120424636
0.27497355624262926,0.412698451760477
0.28172458758738894,0.4857754185209184
0.287833425302328,0.555908924039691
0.2903266489067875,0.6262143384449393
0.2897258792533303,0.6981527992591713
0.2893717408187139,0.7681647946220924
0.28894888145100295,0.8414870820266442
0.28862715045257786,0.9140847389444776
0.2910019826376388,0.9866641753420444
0.2929236431876306,1.0578367274683573
0.2950451408052267,1.1309395641932327
0.2973406699500036,1.2040205409794154
0.2996967690750265,1.2745881132154586
0.3008359432424348,1.3452887174053296
0.3009850043659383,1.415401133524867
0.30146688514787223,1.4886394485417571
0.30152458280610483,1.5602256502208514
0.30140679982256063,1.6334777687362956
0.30125674089290927,1.70678553049649
0.30049407548429785,1.7810768524503087
0.3082792533799475,1.8562543228265154
0.30701437046005914,1.92667321903631
0.301136029226598,1.9976801321198128
0.3065877439017484,2.070545351089567
0.31519623791257595,2.140554703488043
0.3243284892526618,2.2147182657688824
0.3461444776949841,2.300221505940969
0.36727312765724324,2.367639413771932
0.4011985193251831,2.4303614700871226
0.43665834778162704,2.4941194991503224
0.4786984766786445,2.5579156034174213
0.5282320196509702,2.614700873485406
0.574146916950884,2.66843650493737
0.6361726420209773,2.7270645754875833
0.6946397116144886,2.7725675122475124
0.7524994510766424,2.8128267001166116
0.8113003610701063,2.853049734024964
0.8761664615182021,2.885499351384721
0.9387129032680533,2.917566622125779
1.0026478299485617,2.9463050326506344
1.071447913087095,2.977640115606292
1.1379946731335677,3.0040216134787796
1.2073478355678642,3.0298193856435263
1.2724727646152008,3.0588506088979504
1.3215002091369472,3.1098419683878817
1.3386467946384493,3.1822096922781062
1.3468558332313059,3.2532731726449025
1.3692406151698124,3.3215565660416067
1.4047849076861287,3.3858255378891413
1.4419799039182968,3.4481930444539404
1.4794521689307023,3.5078229146418103
1.5282038747668825,3.558680779109058
1.5774655406777707,3.6118555649575
1.6316050540931433,3.6563736057198426
1.689435616208686,3.69854155313767
1.7488397610575783,3.7397899685756912
1.8295394328539498,3.7726737275091176
1.8964833801007848,3.8018758364227594
1.963142811448849,3.8266711121279178
2.0332469436033302,3.8472619880498
2.1017738227870253,3.864627211012723
2.1730996378981287,3.8725280375870983
2.243968218706053,3.881280630883851
2.319400702281751,3.8836822500316157
2.3900825328553594,3.885781674146136
2.461399513701075,3.884694902317973
2.533561115145967,3.8813848318597968
2.6075963926043277,3.8706341824137542
2.67979489579195,3.859798146055764
2.750752712708857,3.848992981555716
2.8213614003546548,3.836985982656128
2.8925220827747316,3.8203134653553943
2.963599320278694,3.803500602490821
3.03648567300572,3.785254047782162
3.1045659316434215,3.7625446987669786
3.1738166509326255,3.7391059973624663
3.2430802064451134,3.7155133255206976
3.312198380874799,3.691706776231818
3.381255968372083,3.6677634640472845
3.4502394480224847,3.6436995243011516
3.5193258154125986,3.6193841807473857
3.5881895873844045,3.5949419803548657
3.6569528880430573,3.5703879144526667
3.725917822649249,3.5456001556013415
3.793930689096857,3.520762751418546
3.86458539431222,3.494875060752269
3.9332361999559584,3.4695806683882053
4.001498272864858,3.444202530868837
4.069281401284854,3.416827911331048
4.136637245351092,3.38863278486635
4.204282928481475,3.3601575749362547
4.270438135811002,3.3321043174389993
4.337443221927624,3.304746551808691
4.406519311419062,3.285944770150466
4.47470650991087,3.261101988499721
4.5433214797165515,3.240389635533143
4.611506151886121,3.2230501975601173
4.680671464947284,3.21093854908834
4.750983874139666,3.2026197250348667
4.831913104413166,3.1980464850925667
4.879625481070578,3.1396374064752512
4.927780916984111,3.0875233704212572
4.975571409365904,3.0323220162051765
