0.0,0.0
0.06276556234951597,0.03393378565503525
0.12130515924312887,0.07302812769238186
0.18337924000728856,0.10638313704290212
0.24853587229341975,0.1395303201414939
0.30896750931776423,0.17958574509397535
0.36903406707168074,0.21625172031206905
0.4315138010835163,0.2543892070710637
0.493946512455824,0.2925307394846702
0.5563465213646522,0.33067234550413604
0.6186924976779123,0.3687993196488944
0.6797197042723236,0.4067325211055801
0.7445729318325895,0.44717031884941244
0.8094464942424111,0.4876460972936776
0.8715636724152225,0.52642635350798
0.880132488128559,0.60193054571343
0.8766010821597292,0.67395655431793
0.8769665892624071,0.7459781011288588
0.8781487700979171,0.8180460110250583
0.8799668888185468,0.8910957816525276
0.8820082748386354,0.9644656986139045
0.8836557367796218,1.035560021171479
0.8854005048647988,1.1086090046408958
0.8873047920280595,1.181992822277801
0.8895445492673607,1.2582565206385696
0.891343392824196,1.3299470223121201
0.8929423342098219,1.401408052057973
0.8947451559937271,1.4746591372559001
0.8968182535996644,1.5510538356254848
0.8985475861922991,1.6225248406790536
0.900464940017607,1.6959044128545102
0.9026094730618642,1.7683622521737505
0.9046877015296546,1.8406333742654248
0.9063153204146773,1.9144406682549682
0.9080803873267896,1.990993811698395
0.9099499290749974,2.0641182428686187
0.9539994561605022,2.1333575602146824
1.0195577647701677,2.1602529973182816
1.0999574515496269,2.155108563258049
1.161811798661083,2.1187739984210934
1.2166343267274367,2.0691604155778522
1.2664667534127605,2.0156345550508554
1.3202405099847976,1.9663146236552818
1.3748668974470784,1.9148705175706504
1.424912991429393,1.861940592215524
1.4746979713785744,1.8095899990374795
1.5251098916038224,1.7566038066805754
1.576915776043863,1.7016537745682134
1.6289909972543353,1.6469469766161753
1.6816472408537135,1.5915668004689398
1.732048436640775,1.5385744715213165
1.7823674963977407,1.485617868324626
1.8326883389554494,1.4325341677024737
1.882475287630402,1.3799157164387246
1.9326366766349723,1.3268753291231035
1.9826014360945567,1.274718793572392
2.0331925727936233,1.2218847766028202
2.0836796709261187,1.1691658284431248
